timestamp_ms,excursion_id,event,symbol,direction,residual_bps,threshold_bps,net_margin_bps,spread_bps,binance_move_bps,mexc_move_bps,binance_age_ms,mexc_age_ms,reject_reason,signal_to_order_latency_ms,live_pnl_usdt,move_bps,mfe_bps,mae_bps,exit_reason,hold_ms,filled_qty,effective_leverage,live_notional_usdt,demo_entry_fee_usdt,demo_exit_fee_usdt,demo_gross_pnl_usdt,demo_net_pnl_usdt,exit_residual_bps,decision_demo_net_bps,signal_detected_ms,demo_book_lookup_start_ms,demo_book_lookup_end_ms,ioc_call_start_ms,ioc_post_start_ms,ioc_post_response_ms,ioc_confirmed_ms,reconciliation_start_ms,provisional_started_ms,position_visible_ms,signal_to_ioc_post_ms,ioc_post_roundtrip_ms,ioc_confirmation_ms,reconciliation_ms,signal_to_provisional_ms,signal_to_position_visible_ms
1786800779572,a79931371ea649d180c2eee0b75ba27f,demo_exit,LINK_USDT,1,2.118980778,1.259602649,0.859378129,1.059602649,2.118980778,0.000000000,2.000,1793.000,,,2.117800000,2.119093028,2.119093028,-1.059546514,binance_target_caught,3451.682,1058.9,200,9993.898200000,1.998779640,1.999120360,2.117800000,-1.880100000,0.000000000,-1.881330790,1786800774958.137,1786800774959.296,1786800774959.299,1786800774959.414,1786800774973.428,1786800775314.815,1786800775611.884,1786800775613.262,1786800775613.268,1786800775956.336,15.291,341.387,638.455,343.074,655.131,998.198
1786800784090,2297470573b645d69069e93a6e1e9934,crossing,LINK_USDT,-1,-2.119205306,1.259714937,0.859490369,1.059714937,-2.119205306,0.000000000,22.000,176.000,,,,,,,,,,,,,,,,,,1786800784090.282,,,,,,,,,,,,,,,
1786800784091,2297470573b645d69069e93a6e1e9934,demo_ioc_request,LINK_USDT,-1,-2.119205306,1.259714937,0.859490369,1.059714937,-2.119205306,0.000000000,23.000,177.000,,0.902,,,,,,,,,,,,,,,,1786800784090.282,1786800784091.041,1786800784091.044,1786800784091.185,,,,,,,,,,,,
1786800784728,2297470573b645d69069e93a6e1e9934,demo_ioc_response,LINK_USDT,-1,-2.119205306,1.259714937,0.859490369,1.059714937,-2.119205306,0.000000000,23.000,177.000,,0.902,,,,,,,,,,,,,,,,1786800784090.282,1786800784091.041,1786800784091.044,1786800784091.185,1786800784103.215,1786800784425.977,1786800784728.519,,,,12.932,322.763,625.304,,,
1786800790089,2297470573b645d69069e93a6e1e9934,rejected,LINK_USDT,-1,-2.119205306,1.259714937,0.859490369,1.059714937,-2.119205306,0.000000000,23.000,177.000,demo_ioc_unfilled_or_pending,0.902,,,,,,,,,,,,,,,,1786800784090.282,1786800784091.041,1786800784091.044,1786800784091.185,1786800784103.215,1786800784425.977,1786800784728.519,1786800784729.640,,,12.932,322.763,625.304,,,
1786800807330,175786c192a4420681747dffbbb09687,crossing,LINK_USDT,1,2.116738114,1.258481080,0.858257035,1.058481080,2.116738114,0.000000000,0.000,1350.000,,,,,,,,,,,,,,,,,,1786800807330.282,,,,,,,,,,,,,,,
1786800807331,175786c192a4420681747dffbbb09687,demo_ioc_request,LINK_USDT,1,2.116738114,1.258481080,0.858257035,1.058481080,2.116738114,0.000000000,0.000,1350.000,,0.751,,,,,,,,,,,,,,,,1786800807330.282,1786800807330.948,1786800807330.951,1786800807331.033,,,,,,,,,,,,
1786800808000,175786c192a4420681747dffbbb09687,demo_ioc_response,LINK_USDT,1,2.116738114,1.258481080,0.858257035,1.058481080,2.116738114,0.000000000,0.000,1350.000,,0.751,,,,,,,,,,,,,,,,1786800807330.282,1786800807330.948,1786800807330.951,1786800807331.033,1786800807347.006,1786800807717.478,1786800808000.536,,,,16.723,370.472,653.530,,,
1786800808329,175786c192a4420681747dffbbb09687,demo_position_visible,LINK_USDT,1,2.116738114,1.258481080,0.858257035,1.058481080,2.116738114,0.000000000,0.000,1350.000,,,,,,,,,1057.8,200,,,,,,,,1786800807330.282,1786800807330.948,1786800807330.951,1786800807331.033,1786800807347.006,1786800807717.478,1786800808000.536,1786800808001.545,1786800808001.549,1786800808329.743,16.723,370.472,653.530,328.198,671.267,999.460
1786800811424,175786c192a4420681747dffbbb09687,demo_exit,LINK_USDT,1,2.116738114,1.258481080,0.858257035,1.058481080,2.116738114,0.000000000,0.000,1350.000,,,2.115600000,2.116850127,2.116850127,-1.058425064,binance_target_caught,2859.077,1057.8,200,9994.094400000,1.998818880,1.999181120,2.115600000,-1.882400000,0.000000000,-1.883573243,1786800807330.282,1786800807330.948,1786800807330.951,1786800807331.033,1786800807347.006,1786800807717.478,1786800808000.536,1786800808001.545,1786800808001.549,1786800808329.743,16.723,370.472,653.530,328.198,671.267,999.460
1786800839404,167b2ce768964dceb9c59575c6695d79,crossing,XRP_USDT,1,1.996705443,1.198452399,0.798253044,0.998452399,1.996705443,0.000000000,7.000,160.000,,,,,,,,,,,,,,,,,,1786800839404.019,,,,,,,,,,,,,,,
1786800839405,167b2ce768964dceb9c59575c6695d79,demo_ioc_request,XRP_USDT,1,1.996705443,1.198452399,0.798253044,0.998452399,1.996705443,0.000000000,10.000,163.000,,1.060,,,,,,,,,,,,,,,,1786800839404.019,1786800839404.971,1786800839404.975,1786800839405.079,,,,,,,,,,,,
1786800840046,167b2ce768964dceb9c59575c6695d79,demo_ioc_response,XRP_USDT,1,1.996705443,1.198452399,0.798253044,0.998452399,1.996705443,0.000000000,10.000,163.000,,1.060,,,,,,,,,,,,,,,,1786800839404.019,1786800839404.971,1786800839404.975,1786800839405.079,1786800839422.383,1786800839769.629,1786800840046.950,,,,18.364,347.247,624.567,,,
1786800840395,167b2ce768964dceb9c59575c6695d79,demo_position_visible,XRP_USDT,1,1.996705443,1.198452399,0.798253044,0.998452399,1.996705443,0.000000000,10.000,163.000,,,,,,,,,9978,200,,,,,,,,1786800839404.019,1786800839404.971,1786800839404.975,1786800839405.079,1786800839422.383,1786800839769.629,1786800840046.950,1786800840047.705,1786800840047.709,1786800840395.670,18.364,347.247,624.567,347.966,643.690,991.651
1786800900875,167b2ce768964dceb9c59575c6695d79,demo_exit,XRP_USDT,1,1.996705443,1.198452399,0.798253044,0.998452399,1.996705443,0.000000000,10.000,163.000,,,-0.997800000,-0.998402556,0.998402556,-0.998402556,microspread_timeout,60224.190,9978,200,9993.964800000,1.998792960,1.998507040,-0.997800000,-4.995100000,0.000000000,-4.998202875,1786800839404.019,1786800839404.971,1786800839404.975,1786800839405.079,1786800839422.383,1786800839769.629,1786800840046.950,1786800840047.705,1786800840047.709,1786800840395.670,18.364,347.247,624.567,347.966,643.690,991.651
1786800965560,8e2a0f1c17a8458294803e926a0b22a2,crossing,LINK_USDT,-1,-7.944284505,1.258593130,6.685691376,1.058593130,-7.944284505,0.000000000,0.000,178.000,,,,,,,,,,,,,,,,,,1786800965560.840,,,,,,,,,,,,,,,
1786800965561,8e2a0f1c17a8458294803e926a0b22a2,demo_ioc_request,LINK_USDT,-1,-7.944284505,1.258593130,6.685691376,1.058593130,-7.944284505,0.000000000,2.000,180.000,,0.700,,,,,,,,,,,,,,,,1786800965560.840,1786800965561.452,1786800965561.454,1786800965561.540,,,,,,,,,,,,
1786800966218,8e2a0f1c17a8458294803e926a0b22a2,demo_ioc_response,LINK_USDT,-1,-7.944284505,1.258593130,6.685691376,1.058593130,-7.944284505,0.000000000,2.000,180.000,,0.700,,,,,,,,,,,,,,,,1786800965560.840,1786800965561.452,1786800965561.454,1786800965561.540,1786800965576.624,1786800965939.908,1786800966217.992,,,,15.784,363.284,641.368,,,
1786800966539,8e2a0f1c17a8458294803e926a0b22a2,demo_position_visible,LINK_USDT,-1,-7.944284505,1.258593130,6.685691376,1.058593130,-7.944284505,0.000000000,2.000,180.000,,,,,,,,,1059.2,200,,,,,,,,1786800965560.840,1786800965561.452,1786800965561.454,1786800965561.540,1786800965576.624,1786800965939.908,1786800966217.992,1786800966219.118,1786800966219.125,1786800966539.964,15.784,363.284,641.368,320.846,658.285,979.124
1786800973285,8e2a0f1c17a8458294803e926a0b22a2,demo_exit,LINK_USDT,-1,-7.944284505,1.258593130,6.685691376,1.058593130,-7.944284505,0.000000000,2.000,180.000,,,13.769600000,13.762439128,13.762439128,-1.058649164,binance_target_caught,6482.369,1059.2,200,10005.203200000,2.001040640,1.998259360,13.769600000,9.770300000,0.000000000,9.765191615,1786800965560.840,1786800965561.452,1786800965561.454,1786800965561.540,1786800965576.624,1786800965939.908,1786800966217.992,1786800966219.118,1786800966219.125,1786800966539.964,15.784,363.284,641.368,320.846,658.285,979.124
1786801000068,b98c66ca9b3d4025aee906334ccc7a34,crossing,LINK_USDT,1,2.120328659,1.260389163,0.859939496,1.060389163,2.120328659,0.000000000,0.000,1058.000,,,,,,,,,,,,,,,,,,1786801000068.620,,,,,,,,,,,,,,,
1786801000069,b98c66ca9b3d4025aee906334ccc7a34,demo_ioc_request,LINK_USDT,1,2.120328659,1.260389163,0.859939496,1.060389163,2.120328659,0.000000000,1.000,1059.000,,0.917,,,,,,,,,,,,,,,,1786801000068.620,1786801000069.421,1786801000069.423,1786801000069.537,,,,,,,,,,,,
1786801001817,b98c66ca9b3d4025aee906334ccc7a34,demo_ioc_response,LINK_USDT,1,2.120328659,1.260389163,0.859939496,1.060389163,2.120328659,0.000000000,1.000,1059.000,,0.917,,,,,,,,,,,,,,,,1786801000068.620,1786801000069.421,1786801000069.423,1786801000069.537,1786801000081.652,1786801000406.713,1786801001817.631,,,,13.031,325.062,1735.979,,,
1786801005133,b98c66ca9b3d4025aee906334ccc7a34,demo_position_visible,LINK_USDT,1,2.120328659,1.260389163,0.859939496,1.060389163,2.120328659,0.000000000,1.000,1059.000,,,,,,,,,1059.7,200,,,,,,,,1786801000068.620,1786801000069.421,1786801000069.423,1786801000069.537,1786801000081.652,1786801000406.713,1786801001817.631,1786801001818.677,,1786801005133.769,13.031,325.062,1735.979,3315.092,,5065.149
1786801012418,b98c66ca9b3d4025aee906334ccc7a34,demo_exit,LINK_USDT,1,2.120328659,1.260389163,0.859939496,1.060389163,2.120328659,0.000000000,1.000,1059.000,,,4.238800000,4.241331778,4.241331778,0.000000000,binance_target_caught,5082.852,1059.7,200,9994.030700000,0.000000000,3.998400000,4.238800000,0.240400000,0.000000000,2.240483512,1786801000068.620,1786801000069.421,1786801000069.423,1786801000069.537,1786801000081.652,1786801000406.713,1786801001817.631,1786801001818.677,,1786801005133.769,13.031,325.062,1735.979,3315.092,,5065.149
1786801054308,fcf146fc72a641518edf71e57d4f478e,crossing,LINK_USDT,-1,-1.590878964,1.260501617,0.330377347,1.060501617,-1.590878964,0.000000000,1.000,79.000,,,,,,,,,,,,,,,,,,1786801054308.216,,,,,,,,,,,,,,,
1786801054309,fcf146fc72a641518edf71e57d4f478e,demo_ioc_request,LINK_USDT,-1,-1.590878964,1.260501617,0.330377347,1.060501617,-1.590878964,0.000000000,1.000,79.000,,0.848,,,,,,,,,,,,,,,,1786801054308.216,1786801054308.942,1786801054308.945,1786801054309.064,,,,,,,,,,,,
1786801054956,fcf146fc72a641518edf71e57d4f478e,demo_ioc_response,LINK_USDT,-1,-1.590878964,1.260501617,0.330377347,1.060501617,-1.590878964,0.000000000,1.000,79.000,,0.848,,,,,,,,,,,,,,,,1786801054308.216,1786801054308.942,1786801054308.945,1786801054309.064,1786801054322.027,1786801054662.806,1786801054956.161,,,,13.811,340.779,634.135,,,
1786801060331,fcf146fc72a641518edf71e57d4f478e,rejected,LINK_USDT,-1,-1.590878964,1.260501617,0.330377347,1.060501617,-1.590878964,0.000000000,1.000,79.000,demo_ioc_unfilled_or_pending,0.848,,,,,,,,,,,,,,,,1786801054308.216,1786801054308.942,1786801054308.945,1786801054309.064,1786801054322.027,1786801054662.806,1786801054956.161,1786801054957.378,,,13.811,340.779,634.135,,,
1786801102782,b11fcbcc131f467180f3d68da8cbe942,crossing,LINK_USDT,1,2.119879175,1.260051943,0.859827232,1.060051943,2.119879175,0.000000000,0.000,731.000,,,,,,,,,,,,,,,,,,1786801102782.125,,,,,,,,,,,,,,,
1786801102783,b11fcbcc131f467180f3d68da8cbe942,demo_ioc_request,LINK_USDT,1,2.119879175,1.260051943,0.859827232,1.060051943,2.119879175,0.000000000,2.000,733.000,,1.323,,,,,,,,,,,,,,,,1786801102782.125,1786801102783.336,1786801102783.340,1786801102783.448,,,,,,,,,,,,
1786801103444,b11fcbcc131f467180f3d68da8cbe942,demo_ioc_response,LINK_USDT,1,2.119879175,1.260051943,0.859827232,1.060051943,2.119879175,0.000000000,2.000,733.000,,1.323,,,,,,,,,,,,,,,,1786801102782.125,1786801102783.336,1786801102783.340,1786801102783.448,1786801102799.583,1786801103137.438,1786801103443.990,,,,17.458,337.854,644.406,,,
1786801108980,b11fcbcc131f467180f3d68da8cbe942,rejected,LINK_USDT,1,2.119879175,1.260051943,0.859827232,1.060051943,2.119879175,0.000000000,2.000,733.000,demo_ioc_unfilled_or_pending,1.323,,,,,,,,,,,,,,,,1786801102782.125,1786801102783.336,1786801102783.340,1786801102783.448,1786801102799.583,1786801103137.438,1786801103443.990,1786801103444.839,,,17.458,337.854,644.406,,,
1786801114527,1bd063065a734a0394e1ad58dc504a09,crossing,LINK_USDT,-1,-1.589361875,1.259602649,0.329759226,1.059602649,-1.589361875,0.000000000,0.000,1743.000,,,,,,,,,,,,,,,,,,1786801114527.935,,,,,,,,,,,,,,,
1786801114528,1bd063065a734a0394e1ad58dc504a09,demo_ioc_request,LINK_USDT,-1,-1.589361875,1.259602649,0.329759226,1.059602649,-1.589361875,0.000000000,1.000,1744.000,,0.770,,,,,,,,,,,,,,,,1786801114527.935,1786801114528.633,1786801114528.635,1786801114528.705,,,,,,,,,,,,
1786801115190,1bd063065a734a0394e1ad58dc504a09,demo_ioc_response,LINK_USDT,-1,-1.589361875,1.259602649,0.329759226,1.059602649,-1.589361875,0.000000000,1.000,1744.000,,0.770,,,,,,,,,,,,,,,,1786801114527.935,1786801114528.633,1786801114528.635,1786801114528.705,1786801114544.002,1786801114878.685,1786801115190.049,,,,16.068,334.682,646.046,,,
1786801120645,1bd063065a734a0394e1ad58dc504a09,rejected,LINK_USDT,-1,-1.589361875,1.259602649,0.329759226,1.059602649,-1.589361875,0.000000000,1.000,1744.000,demo_ioc_unfilled_or_pending,0.770,,,,,,,,,,,,,,,,1786801114527.935,1786801114528.633,1786801114528.635,1786801114528.705,1786801114544.002,1786801114878.685,1786801115190.049,1786801115191.019,,,16.068,334.682,646.046,,,
1786801167393,153aed20866641ae961067f927e9eb5e,crossing,LINK_USDT,1,2.117186267,1.258705204,0.858481064,1.058705204,2.117186267,0.000000000,0.000,1594.000,,,,,,,,,,,,,,,,,,1786801167393.048,,,,,,,,,,,,,,,
1786801167394,153aed20866641ae961067f927e9eb5e,demo_ioc_request,LINK_USDT,1,2.117186267,1.258705204,0.858481064,1.058705204,2.117186267,0.000000000,1.000,1595.000,,1.005,,,,,,,,,,,,,,,,1786801167393.048,1786801167393.919,1786801167393.923,1786801167394.053,,,,,,,,,,,,
1786801168054,153aed20866641ae961067f927e9eb5e,demo_ioc_response,LINK_USDT,1,2.117186267,1.258705204,0.858481064,1.058705204,2.117186267,0.000000000,1.000,1595.000,,1.005,,,,,,,,,,,,,,,,1786801167393.048,1786801167393.919,1786801167393.923,1786801167394.053,1786801167408.393,1786801167750.241,1786801168054.775,,,,15.345,341.848,646.382,,,
1786801168404,153aed20866641ae961067f927e9eb5e,demo_position_visible,LINK_USDT,1,2.117186267,1.258705204,0.858481064,1.058705204,2.117186267,0.000000000,1.000,1595.000,,,,,,,,,1058,200,,,,,,,,1786801167393.048,1786801167393.919,1786801167393.923,1786801167394.053,1786801167408.393,1786801167750.241,1786801168054.775,1786801168055.524,1786801168055.529,1786801168404.854,15.345,341.848,646.382,349.329,662.481,1011.806
1786801198577,153aed20866641ae961067f927e9eb5e,demo_exit,LINK_USDT,1,2.117186267,1.258705204,0.858481064,1.058705204,2.117186267,0.000000000,1.000,1595.000,,,-2.116000000,-2.117298327,1.058649164,-2.117298327,demo_adverse_cut,29997.996,1058,200,9993.868000000,1.998773600,1.998326400,-2.116000000,-6.113100000,0.000000000,-6.116874868,1786801167393.048,1786801167393.919,1786801167393.923,1786801167394.053,1786801167408.393,1786801167750.241,1786801168054.775,1786801168055.524,1786801168055.529,1786801168404.854,15.345,341.848,646.382,349.329,662.481,1011.806
1786801276493,0c8cc8c0f7654a3bb3c3920309fd0a4c,crossing,LINK_USDT,-1,-2.117186267,1.259378145,0.857808122,1.059378145,-2.117186267,0.000000000,55.000,621.000,,,,,,,,,,,,,,,,,,1786801276493.104,,,,,,,,,,,,,,,
1786801276493,0c8cc8c0f7654a3bb3c3920309fd0a4c,demo_ioc_request,LINK_USDT,-1,-2.117186267,1.259378145,0.857808122,1.059378145,-2.117186267,0.000000000,58.000,624.000,,0.830,,,,,,,,,,,,,,,,1786801276493.104,1786801276493.815,1786801276493.818,1786801276493.934,,,,,,,,,,,,
1786801278204,0c8cc8c0f7654a3bb3c3920309fd0a4c,demo_ioc_response,LINK_USDT,-1,-2.117186267,1.259378145,0.857808122,1.059378145,-2.117186267,0.000000000,58.000,624.000,,0.830,,,,,,,,,,,,,,,,1786801276493.104,1786801276493.815,1786801276493.818,1786801276493.934,1786801276504.070,1786801276856.623,1786801278204.545,,,,10.966,352.553,1700.475,,,
1786801283705,0c8cc8c0f7654a3bb3c3920309fd0a4c,rejected,LINK_USDT,-1,-2.117186267,1.259378145,0.857808122,1.059378145,-2.117186267,0.000000000,58.000,624.000,demo_ioc_unfilled_or_pending,0.830,,,,,,,,,,,,,,,,1786801276493.104,1786801276493.815,1786801276493.818,1786801276493.934,1786801276504.070,1786801276856.623,1786801278204.545,1786801278205.256,,,10.966,352.553,1700.475,,,
1786801329406,a5d55e712f3a45bb82cbae09b1ad0d7f,crossing,LINK_USDT,1,2.116962167,1.258369053,0.858593114,1.058369053,2.116962167,0.000000000,1.000,480.000,,,,,,,,,,,,,,,,,,1786801329406.168,,,,,,,,,,,,,,,
1786801329406,a5d55e712f3a45bb82cbae09b1ad0d7f,demo_ioc_request,LINK_USDT,1,2.116962167,1.258369053,0.858593114,1.058369053,2.116962167,0.000000000,1.000,480.000,,0.819,,,,,,,,,,,,,,,,1786801329406.168,1786801329406.919,1786801329406.921,1786801329406.987,,,,,,,,,,,,
1786801331153,a5d55e712f3a45bb82cbae09b1ad0d7f,demo_ioc_response,LINK_USDT,1,2.116962167,1.258369053,0.858593114,1.058369053,2.116962167,0.000000000,1.000,480.000,,0.819,,,,,,,,,,,,,,,,1786801329406.168,1786801329406.919,1786801329406.921,1786801329406.987,1786801329420.138,1786801329735.562,1786801331153.593,,,,13.970,315.424,1733.454,,,
1786801336442,a5d55e712f3a45bb82cbae09b1ad0d7f,rejected,LINK_USDT,1,2.116962167,1.258369053,0.858593114,1.058369053,2.116962167,0.000000000,1.000,480.000,demo_ioc_unfilled_or_pending,0.819,,,,,,,,,,,,,,,,1786801329406.168,1786801329406.919,1786801329406.921,1786801329406.987,1786801329420.138,1786801329735.562,1786801331153.593,1786801331154.389,,,13.970,315.424,1733.454,,,
1786801352590,104a552d974744e58d12f85cf2e00cd5,crossing,LINK_USDT,-1,-1.587007700,1.257921185,0.329086515,1.057921185,-1.587007700,0.000000000,0.000,776.000,,,,,,,,,,,,,,,,,,1786801352590.875,,,,,,,,,,,,,,,
1786801352591,104a552d974744e58d12f85cf2e00cd5,demo_ioc_request,LINK_USDT,-1,-1.587007700,1.257921185,0.329086515,1.057921185,-1.587007700,0.000000000,1.000,777.000,,0.924,,,,,,,,,,,,,,,,1786801352590.875,1786801352591.700,1786801352591.704,1786801352591.798,,,,,,,,,,,,
1786801354326,104a552d974744e58d12f85cf2e00cd5,demo_ioc_response,LINK_USDT,-1,-1.587007700,1.257921185,0.329086515,1.057921185,-1.587007700,0.000000000,1.000,777.000,,0.924,,,,,,,,,,,,,,,,1786801352590.875,1786801352591.700,1786801352591.704,1786801352591.798,1786801352605.932,1786801352950.160,1786801354326.692,,,,15.058,344.228,1720.760,,,
1786801354922,104a552d974744e58d12f85cf2e00cd5,demo_position_visible,LINK_USDT,-1,-1.587007700,1.257921185,0.329086515,1.057921185,-1.587007700,0.000000000,1.000,777.000,,,,,,,,,1058.5,200,,,,,,,,1786801352590.875,1786801352591.700,1786801352591.704,1786801352591.798,1786801352605.932,1786801352950.160,1786801354326.692,1786801354327.608,,1786801354922.760,15.058,344.228,1720.760,595.152,,2331.886
1786801357599,104a552d974744e58d12f85cf2e00cd5,demo_exit,LINK_USDT,-1,-1.587007700,1.257921185,0.329086515,1.057921185,-1.587007700,0.000000000,1.000,777.000,,,1.058500000,1.057977148,1.057977148,-1.057977148,binance_target_caught,3821.267,1058.5,200,10004.942000000,0.000000000,4.001700000,1.058500000,-2.943200000,0.000000000,-0.941811257,1786801352590.875,1786801352591.700,1786801352591.704,1786801352591.798,1786801352605.932,1786801352950.160,1786801354326.692,1786801354327.608,,1786801354922.760,15.058,344.228,1720.760,595.152,,2331.886
1786801398784,411858189fc64b9eb859ce136b927cdd,crossing,LINK_USDT,1,2.115171072,1.258369053,0.856802019,1.058369053,2.115171072,0.000000000,0.000,52.000,,,,,,,,,,,,,,,,,,1786801398784.471,,,,,,,,,,,,,,,
1786801398785,411858189fc64b9eb859ce136b927cdd,demo_ioc_request,LINK_USDT,1,2.115171072,1.258369053,0.856802019,1.058369053,2.115171072,0.000000000,1.000,53.000,,0.833,,,,,,,,,,,,,,,,1786801398784.471,1786801398785.238,1786801398785.239,1786801398785.305,,,,,,,,,,,,
1786801399422,411858189fc64b9eb859ce136b927cdd,demo_ioc_response,LINK_USDT,1,2.115171072,1.258369053,0.856802019,1.058369053,2.115171072,0.000000000,1.000,53.000,,0.833,,,,,,,,,,,,,,,,1786801398784.471,1786801398785.238,1786801398785.239,1786801398785.305,1786801398800.200,1786801399132.422,1786801399422.699,,,,15.729,332.222,622.499,,,
1786801404747,411858189fc64b9eb859ce136b927cdd,rejected,LINK_USDT,1,2.115171072,1.258369053,0.856802019,1.058369053,2.115171072,0.000000000,1.000,53.000,demo_ioc_unfilled_or_pending,0.833,,,,,,,,,,,,,,,,1786801398784.471,1786801398785.238,1786801398785.239,1786801398785.305,1786801398800.200,1786801399132.422,1786801399422.699,1786801399423.492,,,15.729,332.222,622.499,,,
1786801495495,9fa08687e6b94950b6421163c3b749f1,crossing,LINK_USDT,-1,-3.166895413,1.256579851,1.910315562,1.056579851,-3.166895413,0.000000000,56.000,1205.000,,,,,,,,,,,,,,,,,,1786801495495.725,,,,,,,,,,,,,,,
1786801495496,9fa08687e6b94950b6421163c3b749f1,demo_ioc_request,LINK_USDT,-1,-3.166895413,1.256579851,1.910315562,1.056579851,-3.166895413,0.000000000,60.000,1209.000,,0.922,,,,,,,,,,,,,,,,1786801495495.725,1786801495496.447,1786801495496.451,1786801495496.647,,,,,,,,,,,,
1786801496137,9fa08687e6b94950b6421163c3b749f1,demo_ioc_response,LINK_USDT,-1,-3.166895413,1.256579851,1.910315562,1.056579851,-3.166895413,0.000000000,60.000,1209.000,,0.922,,,,,,,,,,,,,,,,1786801495495.725,1786801495496.447,1786801495496.451,1786801495496.647,1786801495512.315,1786801495851.838,1786801496137.425,,,,16.591,339.522,625.109,,,
